university,level,portrait,prompt_id,engine,model,output_path
Aberdeen University,Bachelors,aiony-haust-3TLl_97HNJo-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/aiony-haust-3TLl_97HNJo-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,aiony-haust-3TLl_97HNJo-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/aiony-haust-3TLl_97HNJo-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,aiony-haust-3TLl_97HNJo-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/aiony-haust-3TLl_97HNJo-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,aiony-haust-3TLl_97HNJo-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/aiony-haust-3TLl_97HNJo-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,aiony-haust-3TLl_97HNJo-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/aiony-haust-3TLl_97HNJo-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,aiony-haust-3TLl_97HNJo-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/aiony-haust-3TLl_97HNJo-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,aiony-haust-3TLl_97HNJo-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/aiony-haust-3TLl_97HNJo-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,albert-dera-ILip77SbmOE-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/albert-dera-ILip77SbmOE-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,albert-dera-ILip77SbmOE-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/albert-dera-ILip77SbmOE-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,albert-dera-ILip77SbmOE-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/albert-dera-ILip77SbmOE-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,albert-dera-ILip77SbmOE-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/albert-dera-ILip77SbmOE-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,albert-dera-ILip77SbmOE-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/albert-dera-ILip77SbmOE-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,albert-dera-ILip77SbmOE-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/albert-dera-ILip77SbmOE-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,albert-dera-ILip77SbmOE-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/albert-dera-ILip77SbmOE-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,almos-bechtold-3402kvtHhOo-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/almos-bechtold-3402kvtHhOo-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,almos-bechtold-3402kvtHhOo-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/almos-bechtold-3402kvtHhOo-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,almos-bechtold-3402kvtHhOo-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/almos-bechtold-3402kvtHhOo-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,almos-bechtold-3402kvtHhOo-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/almos-bechtold-3402kvtHhOo-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,almos-bechtold-3402kvtHhOo-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/almos-bechtold-3402kvtHhOo-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,almos-bechtold-3402kvtHhOo-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/almos-bechtold-3402kvtHhOo-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,almos-bechtold-3402kvtHhOo-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/almos-bechtold-3402kvtHhOo-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,andrey-zvyagintsev-x0c6vTO5ibA-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/andrey-zvyagintsev-x0c6vTO5ibA-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,andrey-zvyagintsev-x0c6vTO5ibA-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/andrey-zvyagintsev-x0c6vTO5ibA-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,andrey-zvyagintsev-x0c6vTO5ibA-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/andrey-zvyagintsev-x0c6vTO5ibA-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,andrey-zvyagintsev-x0c6vTO5ibA-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/andrey-zvyagintsev-x0c6vTO5ibA-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,andrey-zvyagintsev-x0c6vTO5ibA-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/andrey-zvyagintsev-x0c6vTO5ibA-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,andrey-zvyagintsev-x0c6vTO5ibA-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/andrey-zvyagintsev-x0c6vTO5ibA-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,andrey-zvyagintsev-x0c6vTO5ibA-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/andrey-zvyagintsev-x0c6vTO5ibA-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,ayo-ogunseinde-6W4F62sN_yI-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/ayo-ogunseinde-6W4F62sN_yI-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,ayo-ogunseinde-6W4F62sN_yI-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/ayo-ogunseinde-6W4F62sN_yI-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,ayo-ogunseinde-6W4F62sN_yI-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/ayo-ogunseinde-6W4F62sN_yI-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,ayo-ogunseinde-6W4F62sN_yI-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/ayo-ogunseinde-6W4F62sN_yI-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,ayo-ogunseinde-6W4F62sN_yI-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/ayo-ogunseinde-6W4F62sN_yI-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,ayo-ogunseinde-6W4F62sN_yI-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/ayo-ogunseinde-6W4F62sN_yI-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,ayo-ogunseinde-6W4F62sN_yI-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/ayo-ogunseinde-6W4F62sN_yI-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,cesar-rincon-XHVpWcr5grQ-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/cesar-rincon-XHVpWcr5grQ-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,cesar-rincon-XHVpWcr5grQ-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/cesar-rincon-XHVpWcr5grQ-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,cesar-rincon-XHVpWcr5grQ-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/cesar-rincon-XHVpWcr5grQ-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,cesar-rincon-XHVpWcr5grQ-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/cesar-rincon-XHVpWcr5grQ-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,cesar-rincon-XHVpWcr5grQ-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/cesar-rincon-XHVpWcr5grQ-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,cesar-rincon-XHVpWcr5grQ-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/cesar-rincon-XHVpWcr5grQ-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,cesar-rincon-XHVpWcr5grQ-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/cesar-rincon-XHVpWcr5grQ-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,christina-wocintechchat-com-0Zx1bDv5BNY-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/christina-wocintechchat-com-0Zx1bDv5BNY-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,christina-wocintechchat-com-0Zx1bDv5BNY-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/christina-wocintechchat-com-0Zx1bDv5BNY-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,christina-wocintechchat-com-0Zx1bDv5BNY-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/christina-wocintechchat-com-0Zx1bDv5BNY-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,christina-wocintechchat-com-0Zx1bDv5BNY-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/christina-wocintechchat-com-0Zx1bDv5BNY-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,christina-wocintechchat-com-0Zx1bDv5BNY-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/christina-wocintechchat-com-0Zx1bDv5BNY-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,christina-wocintechchat-com-0Zx1bDv5BNY-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/christina-wocintechchat-com-0Zx1bDv5BNY-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,christina-wocintechchat-com-0Zx1bDv5BNY-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/christina-wocintechchat-com-0Zx1bDv5BNY-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,erik-lucatero-d2MSDujJl2g-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/erik-lucatero-d2MSDujJl2g-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,erik-lucatero-d2MSDujJl2g-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/erik-lucatero-d2MSDujJl2g-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,erik-lucatero-d2MSDujJl2g-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/erik-lucatero-d2MSDujJl2g-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,erik-lucatero-d2MSDujJl2g-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/erik-lucatero-d2MSDujJl2g-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,erik-lucatero-d2MSDujJl2g-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/erik-lucatero-d2MSDujJl2g-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,erik-lucatero-d2MSDujJl2g-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/erik-lucatero-d2MSDujJl2g-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,erik-lucatero-d2MSDujJl2g-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/erik-lucatero-d2MSDujJl2g-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,filipp-romanovski-CGKYNN3uuVo-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/filipp-romanovski-CGKYNN3uuVo-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,filipp-romanovski-CGKYNN3uuVo-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/filipp-romanovski-CGKYNN3uuVo-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,filipp-romanovski-CGKYNN3uuVo-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/filipp-romanovski-CGKYNN3uuVo-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,filipp-romanovski-CGKYNN3uuVo-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/filipp-romanovski-CGKYNN3uuVo-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,filipp-romanovski-CGKYNN3uuVo-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/filipp-romanovski-CGKYNN3uuVo-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,filipp-romanovski-CGKYNN3uuVo-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/filipp-romanovski-CGKYNN3uuVo-unsplash/P5_Editorial_Soft/output.png
