university,level,portrait,prompt_id,engine,model,output_path
Aberdeen University,Bachelors,filipp-romanovski-CGKYNN3uuVo-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/filipp-romanovski-CGKYNN3uuVo-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,good-faces-xmSWVeGEnJw-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/good-faces-xmSWVeGEnJw-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,good-faces-xmSWVeGEnJw-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/good-faces-xmSWVeGEnJw-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,good-faces-xmSWVeGEnJw-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/good-faces-xmSWVeGEnJw-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,good-faces-xmSWVeGEnJw-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/good-faces-xmSWVeGEnJw-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,good-faces-xmSWVeGEnJw-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/good-faces-xmSWVeGEnJw-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,good-faces-xmSWVeGEnJw-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/good-faces-xmSWVeGEnJw-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,good-faces-xmSWVeGEnJw-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/good-faces-xmSWVeGEnJw-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,imansyah-muhamad-putera-n4KewLKFOZw-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/imansyah-muhamad-putera-n4KewLKFOZw-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,imansyah-muhamad-putera-n4KewLKFOZw-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/imansyah-muhamad-putera-n4KewLKFOZw-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,imansyah-muhamad-putera-n4KewLKFOZw-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/imansyah-muhamad-putera-n4KewLKFOZw-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,imansyah-muhamad-putera-n4KewLKFOZw-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/imansyah-muhamad-putera-n4KewLKFOZw-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,imansyah-muhamad-putera-n4KewLKFOZw-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/imansyah-muhamad-putera-n4KewLKFOZw-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,imansyah-muhamad-putera-n4KewLKFOZw-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/imansyah-muhamad-putera-n4KewLKFOZw-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,imansyah-muhamad-putera-n4KewLKFOZw-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/imansyah-muhamad-putera-n4KewLKFOZw-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,jurica-koletic-7YVZYZeITc8-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/jurica-koletic-7YVZYZeITc8-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,jurica-koletic-7YVZYZeITc8-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/jurica-koletic-7YVZYZeITc8-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,jurica-koletic-7YVZYZeITc8-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/jurica-koletic-7YVZYZeITc8-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,jurica-koletic-7YVZYZeITc8-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/jurica-koletic-7YVZYZeITc8-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,jurica-koletic-7YVZYZeITc8-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/jurica-koletic-7YVZYZeITc8-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,jurica-koletic-7YVZYZeITc8-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/jurica-koletic-7YVZYZeITc8-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,linkedin-sales-solutions-pAtA8xe_iVM-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/linkedin-sales-solutions-pAtA8xe_iVM-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,linkedin-sales-solutions-pAtA8xe_iVM-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/linkedin-sales-solutions-pAtA8xe_iVM-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,linkedin-sales-solutions-pAtA8xe_iVM-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/linkedin-sales-solutions-pAtA8xe_iVM-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,linkedin-sales-solutions-pAtA8xe_iVM-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/linkedin-sales-solutions-pAtA8xe_iVM-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,linkedin-sales-solutions-pAtA8xe_iVM-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/linkedin-sales-solutions-pAtA8xe_iVM-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,linkedin-sales-solutions-pAtA8xe_iVM-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/linkedin-sales-solutions-pAtA8xe_iVM-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,linkedin-sales-solutions-pAtA8xe_iVM-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/linkedin-sales-solutions-pAtA8xe_iVM-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,philip-martin-5aGUyCW_PJw-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/philip-martin-5aGUyCW_PJw-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,philip-martin-5aGUyCW_PJw-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/philip-martin-5aGUyCW_PJw-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,philip-martin-5aGUyCW_PJw-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/philip-martin-5aGUyCW_PJw-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,philip-martin-5aGUyCW_PJw-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/philip-martin-5aGUyCW_PJw-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,philip-martin-5aGUyCW_PJw-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/philip-martin-5aGUyCW_PJw-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,philip-martin-5aGUyCW_PJw-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/philip-martin-5aGUyCW_PJw-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,philip-martin-5aGUyCW_PJw-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/philip-martin-5aGUyCW_PJw-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,prince-akachi-J1OScm_uHUQ-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/prince-akachi-J1OScm_uHUQ-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,prince-akachi-J1OScm_uHUQ-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/prince-akachi-J1OScm_uHUQ-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,prince-akachi-J1OScm_uHUQ-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/prince-akachi-J1OScm_uHUQ-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,prince-akachi-J1OScm_uHUQ-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/prince-akachi-J1OScm_uHUQ-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,prince-akachi-J1OScm_uHUQ-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/prince-akachi-J1OScm_uHUQ-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,prince-akachi-J1OScm_uHUQ-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/prince-akachi-J1OScm_uHUQ-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,prince-akachi-J1OScm_uHUQ-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/prince-akachi-J1OScm_uHUQ-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,rachel-mcdermott-0fN7Fxv1eWA-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/rachel-mcdermott-0fN7Fxv1eWA-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,rachel-mcdermott-0fN7Fxv1eWA-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/rachel-mcdermott-0fN7Fxv1eWA-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,rachel-mcdermott-0fN7Fxv1eWA-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/rachel-mcdermott-0fN7Fxv1eWA-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,rachel-mcdermott-0fN7Fxv1eWA-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/rachel-mcdermott-0fN7Fxv1eWA-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,rachel-mcdermott-0fN7Fxv1eWA-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/rachel-mcdermott-0fN7Fxv1eWA-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,rachel-mcdermott-0fN7Fxv1eWA-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/rachel-mcdermott-0fN7Fxv1eWA-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,rachel-mcdermott-0fN7Fxv1eWA-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/rachel-mcdermott-0fN7Fxv1eWA-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,stefan-stefancik-QXevDflbl8A-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/stefan-stefancik-QXevDflbl8A-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,stefan-stefancik-QXevDflbl8A-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/stefan-stefancik-QXevDflbl8A-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,stefan-stefancik-QXevDflbl8A-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/stefan-stefancik-QXevDflbl8A-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,stefan-stefancik-QXevDflbl8A-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/stefan-stefancik-QXevDflbl8A-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,stefan-stefancik-QXevDflbl8A-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/stefan-stefancik-QXevDflbl8A-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,stefan-stefancik-QXevDflbl8A-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/stefan-stefancik-QXevDflbl8A-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,stefan-stefancik-QXevDflbl8A-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/stefan-stefancik-QXevDflbl8A-unsplash/P6_HighKey_WhiteBG/output.png
Aberdeen University,Bachelors,vince-fleming-j3lf-Jn6deo-unsplash.jpg,P0_Apple_Studio,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/vince-fleming-j3lf-Jn6deo-unsplash/P0_Apple_Studio/output.png
Aberdeen University,Bachelors,vince-fleming-j3lf-Jn6deo-unsplash.jpg,P1_Grad_Generic,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/vince-fleming-j3lf-Jn6deo-unsplash/P1_Grad_Generic/output.png
Aberdeen University,Bachelors,vince-fleming-j3lf-Jn6deo-unsplash.jpg,P2_Grad_Parametric,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/vince-fleming-j3lf-Jn6deo-unsplash/P2_Grad_Parametric/output.png
Aberdeen University,Bachelors,vince-fleming-j3lf-Jn6deo-unsplash.jpg,P3_Daylight_Natural,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/vince-fleming-j3lf-Jn6deo-unsplash/P3_Daylight_Natural/output.png
Aberdeen University,Bachelors,vince-fleming-j3lf-Jn6deo-unsplash.jpg,P4_Passport_Neutral,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/vince-fleming-j3lf-Jn6deo-unsplash/P4_Passport_Neutral/output.png
Aberdeen University,Bachelors,vince-fleming-j3lf-Jn6deo-unsplash.jpg,P5_Editorial_Soft,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/vince-fleming-j3lf-Jn6deo-unsplash/P5_Editorial_Soft/output.png
Aberdeen University,Bachelors,vince-fleming-j3lf-Jn6deo-unsplash.jpg,P6_HighKey_WhiteBG,genai,gemini-2.5-flash-image,experiments/run_20251020-030319/Aberdeen University__Bachelors/vince-fleming-j3lf-Jn6deo-unsplash/P6_HighKey_WhiteBG/output.png
